image_file,Hand wash,Laundry,Dry clean,Air dry,Tumble dry,Flat dry
rayon_skirt_98.jpeg,1,1,0,1,0,1
rayon_skirt_1739.jpeg,1,1,0,1,0,1
rayon_skirt_77.jpeg,1,1,0,1,0,1
rayon_skirt_1693.jpeg,1,1,0,1,0,1
rayon_skirt_477.jpeg,1,1,0,1,0,1
rayon_skirt_1369.jpeg,1,1,0,1,0,1
rayon_skirt_924.jpeg,1,1,0,1,0,1
rayon_skirt_1040.jpeg,1,1,0,1,0,1
rayon_skirt_1410.jpeg,1,1,0,1,0,1
rayon_skirt_1806.jpeg,1,1,0,1,0,1
rayon_skirt_1105.jpeg,1,1,0,1,0,1
rayon_skirt_1555.jpeg,1,1,0,1,0,1
rayon_skirt_524.jpeg,1,1,0,1,0,1
rayon_skirt_1390.jpeg,1,1,0,1,0,1
rayon_skirt_174.jpeg,1,1,0,1,0,1
rayon_skirt_877.jpeg,1,1,0,1,0,1
rayon_skirt_898.jpeg,1,1,0,1,0,1
rayon_skirt_932.jpeg,1,1,0,1,0,1
rayon_skirt_461.jpeg,1,1,0,1,0,1
rayon_skirt_1685.jpeg,1,1,0,1,0,1
rayon_skirt_61.jpeg,1,1,0,1,0,1
rayon_skirt_318.jpeg,1,1,0,1,0,1
rayon_skirt_1406.jpeg,1,1,0,1,0,1
rayon_skirt_748.jpeg,1,1,0,1,0,1
rayon_skirt_1056.jpeg,1,1,0,1,0,1
rayon_skirt_1543.jpeg,1,1,0,1,0,1
rayon_skirt_1113.jpeg,1,1,0,1,0,1
rayon_skirt_1810.jpeg,1,1,0,1,0,1
rayon_skirt_820.jpeg,1,1,0,1,0,1
rayon_skirt_123.jpeg,1,1,0,1,0,1
rayon_skirt_573.jpeg,1,1,0,1,0,1
rayon_skirt_1797.jpeg,1,1,0,1,0,1
rayon_skirt_1282.jpeg,1,1,0,1,0,1
rayon_skirt_36.jpeg,1,1,0,1,0,1
rayon_skirt_1778.jpeg,1,1,0,1,0,1
rayon_skirt_1328.jpeg,1,1,0,1,0,1
rayon_skirt_436.jpeg,1,1,0,1,0,1
rayon_skirt_965.jpeg,1,1,0,1,0,1
rayon_skirt_1001.jpeg,1,1,0,1,0,1
rayon_skirt_1451.jpeg,1,1,0,1,0,1
rayon_skirt_1144.jpeg,1,1,0,1,0,1
rayon_skirt_1514.jpeg,1,1,0,1,0,1
rayon_skirt_1703.jpeg,1,1,0,1,0,1
rayon_skirt_1353.jpeg,1,1,0,1,0,1
rayon_skirt_158.jpeg,1,1,0,1,0,1
rayon_skirt_1646.jpeg,1,1,0,1,0,1
rayon_skirt_508.jpeg,1,1,0,1,0,1
rayon_skirt_1216.jpeg,1,1,0,1,0,1
rayon_skirt_621.jpeg,1,1,0,1,0,1
rayon_skirt_271.jpeg,1,1,0,1,0,1
rayon_skirt_1095.jpeg,1,1,0,1,0,1
rayon_skirt_1580.jpeg,1,1,0,1,0,1
rayon_skirt_764.jpeg,1,1,0,1,0,1
rayon_skirt_334.jpeg,1,1,0,1,0,1
rayon_skirt_949.jpeg,1,1,0,1,0,1
rayon_skirt_1304.jpeg,1,1,0,1,0,1
rayon_skirt_1754.jpeg,1,1,0,1,0,1
rayon_skirt_1241.jpeg,1,1,0,1,0,1
rayon_skirt_1611.jpeg,1,1,0,1,0,1
rayon_skirt_1538.jpeg,1,1,0,1,0,1
rayon_skirt_226.jpeg,1,1,0,1,0,1
rayon_skirt_1492.jpeg,1,1,0,1,0,1
rayon_skirt_1168.jpeg,1,1,0,1,0,1
rayon_skirt_676.jpeg,1,1,0,1,0,1
rayon_skirt_363.jpeg,1,1,0,1,0,1
rayon_skirt_699.jpeg,1,1,0,1,0,1
rayon_skirt_1187.jpeg,1,1,0,1,0,1
rayon_skirt_733.jpeg,1,1,0,1,0,1
rayon_skirt_1742.jpeg,1,1,0,1,0,1
rayon_skirt_1312.jpeg,1,1,0,1,0,1
rayon_skirt_1607.jpeg,1,1,0,1,0,1
rayon_skirt_119.jpeg,1,1,0,1,0,1
rayon_skirt_1257.jpeg,1,1,0,1,0,1
rayon_skirt_549.jpeg,1,1,0,1,0,1
rayon_skirt_660.jpeg,1,1,0,1,0,1
rayon_skirt_1484.jpeg,1,1,0,1,0,1
rayon_skirt_230.jpeg,1,1,0,1,0,1
rayon_skirt_725.jpeg,1,1,0,1,0,1
rayon_skirt_1191.jpeg,1,1,0,1,0,1
rayon_skirt_375.jpeg,1,1,0,1,0,1
rayon_skirt_908.jpeg,1,1,0,1,0,1
rayon_skirt_1345.jpeg,1,1,0,1,0,1
rayon_skirt_1715.jpeg,1,1,0,1,0,1
rayon_skirt_1200.jpeg,1,1,0,1,0,1
rayon_skirt_1650.jpeg,1,1,0,1,0,1
rayon_skirt_1083.jpeg,1,1,0,1,0,1
rayon_skirt_267.jpeg,1,1,0,1,0,1
rayon_skirt_1579.jpeg,1,1,0,1,0,1
rayon_skirt_637.jpeg,1,1,0,1,0,1
rayon_skirt_1129.jpeg,1,1,0,1,0,1
rayon_skirt_322.jpeg,1,1,0,1,0,1
rayon_skirt_772.jpeg,1,1,0,1,0,1
rayon_skirt_1596.jpeg,1,1,0,1,0,1
rayon_skirt_288.jpeg,1,1,0,1,0,1
rayon_skirt_1082.jpeg,1,1,0,1,0,1
rayon_skirt_1578.jpeg,1,1,0,1,0,1
rayon_skirt_266.jpeg,1,1,0,1,0,1
rayon_skirt_1128.jpeg,1,1,0,1,0,1
rayon_skirt_636.jpeg,1,1,0,1,0,1
rayon_skirt_323.jpeg,1,1,0,1,0,1
rayon_skirt_773.jpeg,1,1,0,1,0,1
rayon_skirt_289.jpeg,1,1,0,1,0,1
rayon_skirt_1597.jpeg,1,1,0,1,0,1
rayon_skirt_909.jpeg,1,1,0,1,0,1
rayon_skirt_1344.jpeg,1,1,0,1,0,1
rayon_skirt_1714.jpeg,1,1,0,1,0,1
rayon_skirt_1201.jpeg,1,1,0,1,0,1
rayon_skirt_1651.jpeg,1,1,0,1,0,1
rayon_skirt_661.jpeg,1,1,0,1,0,1
rayon_skirt_1485.jpeg,1,1,0,1,0,1
rayon_skirt_231.jpeg,1,1,0,1,0,1
rayon_skirt_724.jpeg,1,1,0,1,0,1
rayon_skirt_1190.jpeg,1,1,0,1,0,1
rayon_skirt_374.jpeg,1,1,0,1,0,1
rayon_skirt_1743.jpeg,1,1,0,1,0,1
rayon_skirt_1313.jpeg,1,1,0,1,0,1
rayon_skirt_118.jpeg,1,1,0,1,0,1
rayon_skirt_1606.jpeg,1,1,0,1,0,1
rayon_skirt_548.jpeg,1,1,0,1,0,1
rayon_skirt_1256.jpeg,1,1,0,1,0,1
rayon_skirt_227.jpeg,1,1,0,1,0,1
rayon_skirt_1539.jpeg,1,1,0,1,0,1
rayon_skirt_1493.jpeg,1,1,0,1,0,1
rayon_skirt_677.jpeg,1,1,0,1,0,1
rayon_skirt_1169.jpeg,1,1,0,1,0,1
rayon_skirt_362.jpeg,1,1,0,1,0,1
rayon_skirt_1186.jpeg,1,1,0,1,0,1
rayon_skirt_698.jpeg,1,1,0,1,0,1
rayon_skirt_732.jpeg,1,1,0,1,0,1
rayon_skirt_948.jpeg,1,1,0,1,0,1
rayon_skirt_1305.jpeg,1,1,0,1,0,1
rayon_skirt_1755.jpeg,1,1,0,1,0,1
rayon_skirt_1240.jpeg,1,1,0,1,0,1
rayon_skirt_1610.jpeg,1,1,0,1,0,1
rayon_skirt_620.jpeg,1,1,0,1,0,1
rayon_skirt_270.jpeg,1,1,0,1,0,1
rayon_skirt_1094.jpeg,1,1,0,1,0,1
rayon_skirt_1581.jpeg,1,1,0,1,0,1
rayon_skirt_765.jpeg,1,1,0,1,0,1
rayon_skirt_335.jpeg,1,1,0,1,0,1
rayon_skirt_1702.jpeg,1,1,0,1,0,1
rayon_skirt_1352.jpeg,1,1,0,1,0,1
rayon_skirt_1647.jpeg,1,1,0,1,0,1
rayon_skirt_159.jpeg,1,1,0,1,0,1
rayon_skirt_1217.jpeg,1,1,0,1,0,1
rayon_skirt_509.jpeg,1,1,0,1,0,1
rayon_skirt_1000.jpeg,1,1,0,1,0,1
rayon_skirt_1450.jpeg,1,1,0,1,0,1
rayon_skirt_1145.jpeg,1,1,0,1,0,1
rayon_skirt_1515.jpeg,1,1,0,1,0,1
rayon_skirt_821.jpeg,1,1,0,1,0,1
rayon_skirt_122.jpeg,1,1,0,1,0,1
rayon_skirt_572.jpeg,1,1,0,1,0,1
rayon_skirt_1796.jpeg,1,1,0,1,0,1
rayon_skirt_1283.jpeg,1,1,0,1,0,1
rayon_skirt_37.jpeg,1,1,0,1,0,1
rayon_skirt_1779.jpeg,1,1,0,1,0,1
rayon_skirt_437.jpeg,1,1,0,1,0,1
rayon_skirt_1329.jpeg,1,1,0,1,0,1
rayon_skirt_964.jpeg,1,1,0,1,0,1
rayon_skirt_1407.jpeg,1,1,0,1,0,1
rayon_skirt_319.jpeg,1,1,0,1,0,1
rayon_skirt_1057.jpeg,1,1,0,1,0,1
rayon_skirt_749.jpeg,1,1,0,1,0,1
rayon_skirt_1542.jpeg,1,1,0,1,0,1
rayon_skirt_1112.jpeg,1,1,0,1,0,1
rayon_skirt_1811.jpeg,1,1,0,1,0,1
rayon_skirt_525.jpeg,1,1,0,1,0,1
rayon_skirt_1391.jpeg,1,1,0,1,0,1
rayon_skirt_175.jpeg,1,1,0,1,0,1
rayon_skirt_876.jpeg,1,1,0,1,0,1
rayon_skirt_899.jpeg,1,1,0,1,0,1
rayon_skirt_933.jpeg,1,1,0,1,0,1
rayon_skirt_460.jpeg,1,1,0,1,0,1
rayon_skirt_1684.jpeg,1,1,0,1,0,1
rayon_skirt_60.jpeg,1,1,0,1,0,1
rayon_skirt_1041.jpeg,1,1,0,1,0,1
rayon_skirt_1411.jpeg,1,1,0,1,0,1
rayon_skirt_1807.jpeg,1,1,0,1,0,1
rayon_skirt_1104.jpeg,1,1,0,1,0,1
rayon_skirt_1554.jpeg,1,1,0,1,0,1
rayon_skirt_860.jpeg,1,1,0,1,0,1
rayon_skirt_163.jpeg,1,1,0,1,0,1
rayon_skirt_499.jpeg,1,1,0,1,0,1
rayon_skirt_1387.jpeg,1,1,0,1,0,1
rayon_skirt_533.jpeg,1,1,0,1,0,1
rayon_skirt_99.jpeg,1,1,0,1,0,1
rayon_skirt_1738.jpeg,1,1,0,1,0,1
rayon_skirt_76.jpeg,1,1,0,1,0,1
rayon_skirt_1692.jpeg,1,1,0,1,0,1
rayon_skirt_1368.jpeg,1,1,0,1,0,1
rayon_skirt_476.jpeg,1,1,0,1,0,1
rayon_skirt_925.jpeg,1,1,0,1,0,1
rayon_skirt_358.jpeg,1,1,0,1,0,1
rayon_skirt_1446.jpeg,1,1,0,1,0,1
rayon_skirt_708.jpeg,1,1,0,1,0,1
rayon_skirt_1016.jpeg,1,1,0,1,0,1
rayon_skirt_1503.jpeg,1,1,0,1,0,1
rayon_skirt_1153.jpeg,1,1,0,1,0,1
rayon_skirt_1780.jpeg,1,1,0,1,0,1
rayon_skirt_564.jpeg,1,1,0,1,0,1
rayon_skirt_134.jpeg,1,1,0,1,0,1
rayon_skirt_837.jpeg,1,1,0,1,0,1
rayon_skirt_972.jpeg,1,1,0,1,0,1
rayon_skirt_421.jpeg,1,1,0,1,0,1
rayon_skirt_21.jpeg,1,1,0,1,0,1
rayon_skirt_1295.jpeg,1,1,0,1,0,1
rayon_skirt_1718.jpeg,1,1,0,1,0,1
rayon_skirt_56.jpeg,1,1,0,1,0,1
rayon_skirt_1348.jpeg,1,1,0,1,0,1
rayon_skirt_456.jpeg,1,1,0,1,0,1
rayon_skirt_905.jpeg,1,1,0,1,0,1
rayon_skirt_840.jpeg,1,1,0,1,0,1
rayon_skirt_143.jpeg,1,1,0,1,0,1
rayon_skirt_513.jpeg,1,1,0,1,0,1
rayon_skirt_1124.jpeg,1,1,0,1,0,1
rayon_skirt_1574.jpeg,1,1,0,1,0,1
rayon_skirt_790.jpeg,1,1,0,1,0,1
rayon_skirt_285.jpeg,1,1,0,1,0,1
rayon_skirt_1061.jpeg,1,1,0,1,0,1
rayon_skirt_1431.jpeg,1,1,0,1,0,1
rayon_skirt_952.jpeg,1,1,0,1,0,1
rayon_skirt_401.jpeg,1,1,0,1,0,1
rayon_skirt_544.jpeg,1,1,0,1,0,1
rayon_skirt_114.jpeg,1,1,0,1,0,1
rayon_skirt_817.jpeg,1,1,0,1,0,1
rayon_skirt_1523.jpeg,1,1,0,1,0,1
rayon_skirt_1489.jpeg,1,1,0,1,0,1
rayon_skirt_397.jpeg,1,1,0,1,0,1
rayon_skirt_1173.jpeg,1,1,0,1,0,1
rayon_skirt_378.jpeg,1,1,0,1,0,1
rayon_skirt_1466.jpeg,1,1,0,1,0,1
rayon_skirt_682.jpeg,1,1,0,1,0,1
rayon_skirt_728.jpeg,1,1,0,1,0,1
rayon_skirt_1036.jpeg,1,1,0,1,0,1
rayon_skirt_17.jpeg,1,1,0,1,0,1
rayon_skirt_1759.jpeg,1,1,0,1,0,1
rayon_skirt_417.jpeg,1,1,0,1,0,1
rayon_skirt_1309.jpeg,1,1,0,1,0,1
rayon_skirt_944.jpeg,1,1,0,1,0,1
rayon_skirt_801.jpeg,1,1,0,1,0,1
rayon_skirt_102.jpeg,1,1,0,1,0,1
rayon_skirt_552.jpeg,1,1,0,1,0,1
rayon_skirt_1165.jpeg,1,1,0,1,0,1
rayon_skirt_381.jpeg,1,1,0,1,0,1
rayon_skirt_1535.jpeg,1,1,0,1,0,1
rayon_skirt_1020.jpeg,1,1,0,1,0,1
rayon_skirt_694.jpeg,1,1,0,1,0,1
rayon_skirt_1470.jpeg,1,1,0,1,0,1
rayon_skirt_913.jpeg,1,1,0,1,0,1
rayon_skirt_440.jpeg,1,1,0,1,0,1
rayon_skirt_3.jpeg,1,1,0,1,0,1
rayon_skirt_40.jpeg,1,1,0,1,0,1
rayon_skirt_505.jpeg,1,1,0,1,0,1
rayon_skirt_155.jpeg,1,1,0,1,0,1
rayon_skirt_856.jpeg,1,1,0,1,0,1
rayon_skirt_786.jpeg,1,1,0,1,0,1
rayon_skirt_1098.jpeg,1,1,0,1,0,1
rayon_skirt_1562.jpeg,1,1,0,1,0,1
rayon_skirt_1132.jpeg,1,1,0,1,0,1
rayon_skirt_1427.jpeg,1,1,0,1,0,1
rayon_skirt_339.jpeg,1,1,0,1,0,1
rayon_skirt_1077.jpeg,1,1,0,1,0,1
rayon_skirt_769.jpeg,1,1,0,1,0,1
rayon_skirt_293.jpeg,1,1,0,1,0,1
rayon_skirt_1260.jpeg,1,1,0,1,0,1
rayon_skirt_1630.jpeg,1,1,0,1,0,1
rayon_skirt_987.jpeg,1,1,0,1,0,1
rayon_skirt_968.jpeg,1,1,0,1,0,1
rayon_skirt_1325.jpeg,1,1,0,1,0,1
rayon_skirt_1775.jpeg,1,1,0,1,0,1
rayon_skirt_591.jpeg,1,1,0,1,0,1
rayon_skirt_342.jpeg,1,1,0,1,0,1
rayon_skirt_712.jpeg,1,1,0,1,0,1
rayon_skirt_207.jpeg,1,1,0,1,0,1
rayon_skirt_1519.jpeg,1,1,0,1,0,1
rayon_skirt_657.jpeg,1,1,0,1,0,1
rayon_skirt_1149.jpeg,1,1,0,1,0,1
rayon_skirt_1667.jpeg,1,1,0,1,0,1
rayon_skirt_179.jpeg,1,1,0,1,0,1
rayon_skirt_483.jpeg,1,1,0,1,0,1
rayon_skirt_1237.jpeg,1,1,0,1,0,1
rayon_skirt_529.jpeg,1,1,0,1,0,1
rayon_skirt_83.jpeg,1,1,0,1,0,1
rayon_skirt_1722.jpeg,1,1,0,1,0,1
rayon_skirt_196.jpeg,1,1,0,1,0,1
rayon_skirt_1688.jpeg,1,1,0,1,0,1
rayon_skirt_1372.jpeg,1,1,0,1,0,1
rayon_skirt_895.jpeg,1,1,0,1,0,1
rayon_skirt_745.jpeg,1,1,0,1,0,1
rayon_skirt_315.jpeg,1,1,0,1,0,1
rayon_skirt_600.jpeg,1,1,0,1,0,1
rayon_skirt_250.jpeg,1,1,0,1,0,1
rayon_skirt_95.jpeg,1,1,0,1,0,1
rayon_skirt_1221.jpeg,1,1,0,1,0,1
rayon_skirt_495.jpeg,1,1,0,1,0,1
rayon_skirt_1671.jpeg,1,1,0,1,0,1
rayon_skirt_883.jpeg,1,1,0,1,0,1
rayon_skirt_929.jpeg,1,1,0,1,0,1
rayon_skirt_1364.jpeg,1,1,0,1,0,1
rayon_skirt_180.jpeg,1,1,0,1,0,1
rayon_skirt_1734.jpeg,1,1,0,1,0,1
rayon_skirt_303.jpeg,1,1,0,1,0,1
rayon_skirt_753.jpeg,1,1,0,1,0,1
rayon_skirt_1558.jpeg,1,1,0,1,0,1
rayon_skirt_246.jpeg,1,1,0,1,0,1
rayon_skirt_1108.jpeg,1,1,0,1,0,1
rayon_skirt_616.jpeg,1,1,0,1,0,1
rayon_skirt_991.jpeg,1,1,0,1,0,1
rayon_skirt_138.jpeg,1,1,0,1,0,1
rayon_skirt_1626.jpeg,1,1,0,1,0,1
rayon_skirt_568.jpeg,1,1,0,1,0,1
rayon_skirt_1276.jpeg,1,1,0,1,0,1
rayon_skirt_1299.jpeg,1,1,0,1,0,1
rayon_skirt_587.jpeg,1,1,0,1,0,1
rayon_skirt_1763.jpeg,1,1,0,1,0,1
rayon_skirt_1333.jpeg,1,1,0,1,0,1
rayon_skirt_704.jpeg,1,1,0,1,0,1
rayon_skirt_354.jpeg,1,1,0,1,0,1
rayon_skirt_641.jpeg,1,1,0,1,0,1
rayon_skirt_211.jpeg,1,1,0,1,0,1
silk_blouse_1926.jpeg,1,0,1,1,0,1
silk_blouse_615.jpeg,1,0,1,1,0,1
silk_blouse_1475.jpeg,1,0,1,1,0,1
silk_blouse_245.jpeg,1,0,1,1,0,1
silk_blouse_1025.jpeg,1,0,1,1,0,1
silk_blouse_1530.jpeg,1,0,1,1,0,1
silk_blouse_750.jpeg,1,0,1,1,0,1
silk_blouse_1160.jpeg,1,0,1,1,0,1
silk_blouse_300.jpeg,1,0,1,1,0,1
silk_blouse_1863.jpeg,1,0,1,1,0,1
silk_blouse_1249.jpeg,1,0,1,1,0,1
silk_blouse_1619.jpeg,1,0,1,1,0,1
silk_blouse_479.jpeg,1,0,1,1,0,1
silk_blouse_183.jpeg,1,0,1,1,0,1
silk_blouse_2035.jpeg,1,0,1,1,0,1
silk_blouse_880.jpeg,1,0,1,1,0,1
silk_blouse_496.jpeg,1,0,1,1,0,1
silk_blouse_1072.jpeg,1,0,1,1,0,1
silk_blouse_212.jpeg,1,0,1,1,0,1
silk_blouse_1588.jpeg,1,0,1,1,0,1
silk_blouse_1422.jpeg,1,0,1,1,0,1
silk_blouse_642.jpeg,1,0,1,1,0,1
silk_blouse_1971.jpeg,1,0,1,1,0,1
silk_blouse_8.jpeg,1,0,1,1,0,1
silk_blouse_1834.jpeg,1,0,1,1,0,1
silk_blouse_357.jpeg,1,0,1,1,0,1
silk_blouse_1137.jpeg,1,0,1,1,0,1
silk_blouse_707.jpeg,1,0,1,1,0,1
silk_blouse_1567.jpeg,1,0,1,1,0,1
silk_blouse_2062.jpeg,1,0,1,1,0,1
silk_blouse_584.jpeg,1,0,1,1,0,1
silk_blouse_2127.jpeg,1,0,1,1,0,1
silk_blouse_992.jpeg,1,0,1,1,0,1
silk_blouse_838.jpeg,1,0,1,1,0,1
silk_blouse_1967.jpeg,1,0,1,1,0,1
silk_blouse_1434.jpeg,1,0,1,1,0,1
silk_blouse_654.jpeg,1,0,1,1,0,1
silk_blouse_1064.jpeg,1,0,1,1,0,1
silk_blouse_204.jpeg,1,0,1,1,0,1
silk_blouse_711.jpeg,1,0,1,1,0,1
silk_blouse_1571.jpeg,1,0,1,1,0,1
silk_blouse_341.jpeg,1,0,1,1,0,1
silk_blouse_1121.jpeg,1,0,1,1,0,1
silk_blouse_1988.jpeg,1,0,1,1,0,1
silk_blouse_1822.jpeg,1,0,1,1,0,1
silk_blouse_1208.jpeg,1,0,1,1,0,1
silk_blouse_592.jpeg,1,0,1,1,0,1
silk_blouse_438.jpeg,1,0,1,1,0,1
silk_blouse_1658.jpeg,1,0,1,1,0,1
silk_blouse_2074.jpeg,1,0,1,1,0,1
silk_blouse_984.jpeg,1,0,1,1,0,1
silk_blouse_253.jpeg,1,0,1,1,0,1
silk_blouse_1033.jpeg,1,0,1,1,0,1
silk_blouse_603.jpeg,1,0,1,1,0,1
silk_blouse_1463.jpeg,1,0,1,1,0,1
silk_blouse_1199.jpeg,1,0,1,1,0,1
silk_blouse_1930.jpeg,1,0,1,1,0,1
silk_blouse_1875.jpeg,1,0,1,1,0,1
silk_blouse_1176.jpeg,1,0,1,1,0,1
silk_blouse_316.jpeg,1,0,1,1,0,1
silk_blouse_1526.jpeg,1,0,1,1,0,1
silk_blouse_746.jpeg,1,0,1,1,0,1
silk_blouse_896.jpeg,1,0,1,1,0,1
silk_blouse_2023.jpeg,1,0,1,1,0,1
silk_blouse_195.jpeg,1,0,1,1,0,1
silk_blouse_480.jpeg,1,0,1,1,0,1
silk_blouse_879.jpeg,1,0,1,1,0,1
silk_blouse_697.jpeg,1,0,1,1,0,1
silk_blouse_1048.jpeg,1,0,1,1,0,1
silk_blouse_228.jpeg,1,0,1,1,0,1
silk_blouse_1418.jpeg,1,0,1,1,0,1
silk_blouse_678.jpeg,1,0,1,1,0,1
silk_blouse_382.jpeg,1,0,1,1,0,1
silk_blouse_1731.jpeg,1,0,1,1,0,1
silk_blouse_551.jpeg,1,0,1,1,0,1
silk_blouse_1361.jpeg,1,0,1,1,0,1
silk_blouse_101.jpeg,1,0,1,1,0,1
silk_blouse_802.jpeg,1,0,1,1,0,1
silk_blouse_2058.jpeg,1,0,1,1,0,1
silk_blouse_947.jpeg,1,0,1,1,0,1
silk_blouse_414.jpeg,1,0,1,1,0,1
silk_blouse_1674.jpeg,1,0,1,1,0,1
silk_blouse_1224.jpeg,1,0,1,1,0,1
silk_blouse_60.jpeg,1,0,1,1,0,1
silk_blouse_290.jpeg,1,0,1,1,0,1
silk_blouse_1859.jpeg,1,0,1,1,0,1
silk_blouse_785.jpeg,1,0,1,1,0,1
silk_blouse_855.jpeg,1,0,1,1,0,1
silk_blouse_156.jpeg,1,0,1,1,0,1
silk_blouse_1336.jpeg,1,0,1,1,0,1
silk_blouse_506.jpeg,1,0,1,1,0,1
silk_blouse_1766.jpeg,1,0,1,1,0,1
silk_blouse_1273.jpeg,1,0,1,1,0,1
silk_blouse_37.jpeg,1,0,1,1,0,1
silk_blouse_1789.jpeg,1,0,1,1,0,1
silk_blouse_1623.jpeg,1,0,1,1,0,1
silk_blouse_443.jpeg,1,0,1,1,0,1
silk_blouse_910.jpeg,1,0,1,1,0,1
silk_blouse_286.jpeg,1,0,1,1,0,1
silk_blouse_269.jpeg,1,0,1,1,0,1
silk_blouse_1009.jpeg,1,0,1,1,0,1
silk_blouse_793.jpeg,1,0,1,1,0,1
silk_blouse_639.jpeg,1,0,1,1,0,1
silk_blouse_1459.jpeg,1,0,1,1,0,1
silk_blouse_510.jpeg,1,0,1,1,0,1
silk_blouse_1770.jpeg,1,0,1,1,0,1
silk_blouse_140.jpeg,1,0,1,1,0,1
silk_blouse_1320.jpeg,1,0,1,1,0,1
silk_blouse_843.jpeg,1,0,1,1,0,1
silk_blouse_2019.jpeg,1,0,1,1,0,1
silk_blouse_906.jpeg,1,0,1,1,0,1
silk_blouse_1635.jpeg,1,0,1,1,0,1
silk_blouse_455.jpeg,1,0,1,1,0,1
silk_blouse_21.jpeg,1,0,1,1,0,1
silk_blouse_1265.jpeg,1,0,1,1,0,1
silk_blouse_681.jpeg,1,0,1,1,0,1
silk_blouse_1818.jpeg,1,0,1,1,0,1
silk_blouse_394.jpeg,1,0,1,1,0,1
silk_blouse_814.jpeg,1,0,1,1,0,1
silk_blouse_1377.jpeg,1,0,1,1,0,1
silk_blouse_117.jpeg,1,0,1,1,0,1
silk_blouse_99.jpeg,1,0,1,1,0,1
silk_blouse_1727.jpeg,1,0,1,1,0,1
silk_blouse_547.jpeg,1,0,1,1,0,1
silk_blouse_76.jpeg,1,0,1,1,0,1
silk_blouse_1232.jpeg,1,0,1,1,0,1
silk_blouse_402.jpeg,1,0,1,1,0,1
silk_blouse_1662.jpeg,1,0,1,1,0,1
silk_blouse_1398.jpeg,1,0,1,1,0,1
silk_blouse_951.jpeg,1,0,1,1,0,1
silk_blouse_2039.jpeg,1,0,1,1,0,1
silk_blouse_926.jpeg,1,0,1,1,0,1
silk_blouse_475.jpeg,1,0,1,1,0,1
silk_blouse_1615.jpeg,1,0,1,1,0,1
silk_blouse_1245.jpeg,1,0,1,1,0,1
silk_blouse_1750.jpeg,1,0,1,1,0,1
silk_blouse_530.jpeg,1,0,1,1,0,1
silk_blouse_1300.jpeg,1,0,1,1,0,1
silk_blouse_160.jpeg,1,0,1,1,0,1
silk_blouse_863.jpeg,1,0,1,1,0,1
silk_blouse_1029.jpeg,1,0,1,1,0,1
silk_blouse_249.jpeg,1,0,1,1,0,1
silk_blouse_1479.jpeg,1,0,1,1,0,1
silk_blouse_619.jpeg,1,0,1,1,0,1
silk_blouse_1183.jpeg,1,0,1,1,0,1
silk_blouse_1880.jpeg,1,0,1,1,0,1
silk_blouse_1496.jpeg,1,0,1,1,0,1
silk_blouse_56.jpeg,1,0,1,1,0,1
silk_blouse_1212.jpeg,1,0,1,1,0,1
silk_blouse_588.jpeg,1,0,1,1,0,1
silk_blouse_1642.jpeg,1,0,1,1,0,1
silk_blouse_422.jpeg,1,0,1,1,0,1
silk_blouse_971.jpeg,1,0,1,1,0,1
silk_blouse_2081.jpeg,1,0,1,1,0,1
silk_blouse_834.jpeg,1,0,1,1,0,1
silk_blouse_137.jpeg,1,0,1,1,0,1
silk_blouse_1357.jpeg,1,0,1,1,0,1
silk_blouse_567.jpeg,1,0,1,1,0,1
silk_blouse_1707.jpeg,1,0,1,1,0,1
silk_blouse_4.jpeg,1,0,1,1,0,1
silk_blouse_1584.jpeg,1,0,1,1,0,1
silk_blouse_1091.jpeg,1,0,1,1,0,1
silk_blouse_1992.jpeg,1,0,1,1,0,1
silk_blouse_1838.jpeg,1,0,1,1,0,1
silk_blouse_2078.jpeg,1,0,1,1,0,1
silk_blouse_967.jpeg,1,0,1,1,0,1
silk_blouse_1654.jpeg,1,0,1,1,0,1
silk_blouse_434.jpeg,1,0,1,1,0,1
silk_blouse_1204.jpeg,1,0,1,1,0,1
silk_blouse_40.jpeg,1,0,1,1,0,1
silk_blouse_571.jpeg,1,0,1,1,0,1
silk_blouse_1711.jpeg,1,0,1,1,0,1
silk_blouse_121.jpeg,1,0,1,1,0,1
silk_blouse_1341.jpeg,1,0,1,1,0,1
silk_blouse_988.jpeg,1,0,1,1,0,1
silk_blouse_822.jpeg,1,0,1,1,0,1
silk_blouse_2097.jpeg,1,0,1,1,0,1
silk_blouse_208.jpeg,1,0,1,1,0,1
silk_blouse_1068.jpeg,1,0,1,1,0,1
silk_blouse_1592.jpeg,1,0,1,1,0,1
silk_blouse_658.jpeg,1,0,1,1,0,1
silk_blouse_1438.jpeg,1,0,1,1,0,1
silk_blouse_1984.jpeg,1,0,1,1,0,1
silk_blouse_1087.jpeg,1,0,1,1,0,1
silk_blouse_1253.jpeg,1,0,1,1,0,1
silk_blouse_17.jpeg,1,0,1,1,0,1
silk_blouse_463.jpeg,1,0,1,1,0,1
silk_blouse_1603.jpeg,1,0,1,1,0,1
silk_blouse_199.jpeg,1,0,1,1,0,1
silk_blouse_930.jpeg,1,0,1,1,0,1
silk_blouse_875.jpeg,1,0,1,1,0,1
silk_blouse_1316.jpeg,1,0,1,1,0,1
silk_blouse_176.jpeg,1,0,1,1,0,1
silk_blouse_1746.jpeg,1,0,1,1,0,1
